timestamp,tweet_text,username,all_hashtags,retweet_count,favourites_count
12/2/2019 12:22,Hacks on social media accounts   #facebook #twitter #snapschat #instagram #Ronaldo #BallonDor2019 #Messi #TwitterMomentsOfTheDecade #MondayMotivation #mondaythoughts,nkemjay_,"[u'facebook', u'twitter', u'snapschat', u'instagram', u'Ronaldo', u'BallonDor2019', u'Messi', u'TwitterMomentsOfTheDecade', u'MondayMotivation', u'mondaythoughts']",162,
12/2/2019 12:22,"🚨NEW VIDEO ALERT🚨  Ajebutter22, BOJ &amp; Falz Release Music Video For 'Ronaldo' https://t.co/fEFRVNyHxx 🔥🔥🔥  #RhythmEntertainmentNews #Ajebutter22 #BOJ #Falz #Ronaldo https://t.co/Dp7CS8WcDC",937RhythmFm,"[u'RhythmEntertainmentNews', u'Ajebutter22', u'BOJ', u'Falz', u'Ronaldo']",8372,98171
12/2/2019 12:21,Cristiano Ronaldo For Ballon d’Or Award 2019: 3 Reasons Why Juventus Forward Should Win His Sixth Golden Ball @Cristiano #CristianoRonaldo #Ronaldo #BallonDor2019 #BallonDor   https://t.co/7wIoBWjoHb,latestly,"[u'CristianoRonaldo', u'Ronaldo', u'BallonDor2019', u'BallonDor']",47861,28492
12/2/2019 12:16,"14"" Magic Flip Tip human hair is available at a promo price oo. Buy and get an Ankara and lashes .#lagos #lagoshairseller #osogbo #tachabbnaija #mercyeke #bbnaija2019 #wizkidayo #ronaldo #messi #bobrisky #jaruma… https://t.co/3YK2fpbb3v",Teecollection1,"[u'lagos', u'lagoshairseller', u'osogbo', u'tachabbnaija', u'mercyeke', u'bbnaija2019', u'wizkidayo', u'ronaldo', u'messi', u'bobrisky', u'jaruma']",159,
12/2/2019 12:15,#FAQ: How to deposit using using USSD via VODAFONE  Play here👉 https://t.co/rceiYva7DR Register here👉https://t.co/4s5w1SRvlO . . #Betyetu #CreateABet #TopPlayers #BallonDor2019 #Ronaldo #Messi #VanDijk #Salah #Mane #Juventus #RealMadrid #Roma #Bayern #AskManifest #Vodafone #MTN https://t.co/rirCqa6a0C,betyetughana,"[u'FAQ', u'Betyetu', u'CreateABet', u'TopPlayers', u'BallonDor2019', u'Ronaldo', u'Messi', u'VanDijk', u'Salah', u'Mane', u'Juventus', u'RealMadrid', u'Roma', u'Bayern', u'AskManifest', u'Vodafone', u'MTN']",719,
12/2/2019 12:15,"#Cassano show in tv: ""#Ronaldo ha un problema con #Sarri"" ⬇️ https://t.co/E1ayG0r13u",tuttosport,"[u'Cassano', u'Ronaldo', u'Sarri']",545120,84739
12/2/2019 12:12,Its lunch time... Will you like to have a taste of this amazing mozzarella recipe? . . . #EchoesOfCalabar #Echoes #Calabar #Nigeria #Messi #BallonDor2019 #Ronaldo #MrPresident #WarriTwitterHangout #OwerriNkwobiTickets #SocialMediaBill https://t.co/gN07dJwOq0,echoesofcalabar,"[u'EchoesOfCalabar', u'Echoes', u'Calabar', u'Nigeria', u'Messi', u'BallonDor2019', u'Ronaldo', u'MrPresident', u'WarriTwitterHangout', u'OwerriNkwobiTickets', u'SocialMediaBill']",4766,8472
12/2/2019 12:11,"#BallonDor2019  #Ronaldo won cups  for his country and still shining ,but continue https://t.co/SqTe9nbybi",vusi_sa,"[u'BallonDor2019', u'Ronaldo']",8938,3029
12/2/2019 12:09,@STermined #Messi  I love #Ronaldo too but #Messi is definitely the G.O.A.T. today  #Soccer  #Football  #BallonDor2019 https://t.co/BN2kzuoIlP,Phidd,"[u'Messi', u'Ronaldo', u'Messi', u'Soccer', u'Football', u'BallonDor2019']",1912,2910
12/2/2019 12:07,I’m retweeting this with faith ☹️🤞🏿.    🚫🧢 #BallonDor2019 #Virgil #Ronaldo #Messi  #Football 🙈🏈&lt;⚽️ #Soccer #IsaidWhatIsaid https://t.co/yClNZeEMOx https://t.co/SUB8JmwYSr,TheComeUpClass,"[u'BallonDor2019', u'Virgil', u'Ronaldo', u'Messi', u'Football', u'Soccer', u'IsaidWhatIsaid']",317,
12/2/2019 12:06,"@DeeKurtaj This is what I’m saying. In 2017/18  season #Ronaldo had better stats than #Messi of this season, Cris also won a #ChampionsLeague. But, they gave it to #Modric and not to #Cristiano. This season Messi has the best stats, but didn’t won a Champions League, so Van Dijk deserves.",florentimeraj,"[u'Ronaldo', u'Messi', u'ChampionsLeague', u'Modric', u'Cristiano']",997,
12/2/2019 12:04,Cristiano Ronaldo for Manchester United in the 2007/08 Premier League season:  • 34 games • 31 goals • 6 assists  Directly involved in 37 goals in 34 games. 😍  #Ronaldo #Juventus https://t.co/WWVDWdeYep,FIML22,"[u'Ronaldo', u'Juventus']",35,
12/2/2019 12:03,My #BallonDor2019 Top 5 not what I'd pick but what will happen because fifa is a joke and a scam #FIFA and everyone still Sucking  off Liverpool  #BallonDor #Messi #VanDijk #sadiomane  #Ronaldo #Salah 1 Messi 🇦🇷 2 Van Dijk  🇳🇱 3 Mo Salah  🇪🇬 4 Ronaldo 🇵🇹 5 Sadio Mane 🇸🇳,VanDammeBushell,"[u'BallonDor2019', u'FIFA', u'BallonDor', u'Messi', u'VanDijk', u'sadiomane', u'Ronaldo', u'Salah']",441,
12/2/2019 12:03,"Messi won #FifaTheBest prize, but Van Dijk was the most voted player by the journalists, #BallonDor is all voted from journalists. It is a fact that #VanDijk should win it. #Messi has the best stats, but didn’t win something interesting. #Ronaldo won three trophies last year.🤷🏻‍♂️",florentimeraj,"[u'FifaTheBest', u'BallonDor', u'VanDijk', u'Messi', u'Ronaldo']",997,
12/2/2019 12:01,"So this is how I was welcomed into December, I hope I replied well my people #mompha #CardiB #Ronaldo #MESSI #BalonDor #mtnbundlesdontexpire #MrPresident https://t.co/u5iFLZ8V8x",Dayve__,"[u'mompha', u'CardiB', u'Ronaldo', u'MESSI', u'BalonDor', u'mtnbundlesdontexpire', u'MrPresident']",42,
12/2/2019 11:59,The Ballon d'Or 2019 winner will be announced in Paris later today.  We'll take a look at the top 3 contenders' (2018/19) season  Could it be the 6th for either #Messi or #Ronaldo?  Or the 1st for #VanDijk?  Who deserve the Ballon d'Or 2019?  #BallonDor2019 #GetSporty #BetSporty https://t.co/10vbdF7vB3,sportybetng,"[u'Messi', u'Ronaldo', u'VanDijk', u'BallonDor2019', u'GetSporty', u'BetSporty']",6706,6472
12/2/2019 11:58,Who's going to win? #BallonDor #Messi #Ronaldo #VanDijk #Salah,tuzuner_kemal,"[u'BallonDor', u'Messi', u'Ronaldo', u'VanDijk', u'Salah']",50,
12/2/2019 11:56,"And imagine, #Ronaldo won a Champions League, had the best individuale stats and they didn’t give the #BallonDor to him, but to #Modric who was a World Cup finalist. Now, giving the #BallonDor to Messi without being a #ChampionsLeague holder, instead of Van Dijk IT IS A ROBBERY! https://t.co/eopgaSl2G8",florentimeraj,"[u'Ronaldo', u'BallonDor', u'Modric', u'BallonDor', u'ChampionsLeague']",997,
12/2/2019 11:53,"So I hopped on the @5AliveNG competition, about creativity.. Here's the link to the post. Please help like it and tag them. It's not a computer work is hand drawn!🙏 https://t.co/2RCQ7JcRWx   #MessiBallonDor2019 #MESSI #Ronaldo #TachaOurOnlyHype #MondayMotivation #UnbotheredMery https://t.co/TR051d0x5f",I_spitINK,"[u'MessiBallonDor2019', u'MESSI', u'Ronaldo', u'TachaOurOnlyHype', u'MondayMotivation', u'UnbotheredMery']",2714,3201
12/2/2019 11:53,"Give the #BallonDor to #VanDijk  The man deserves more than #Ronaldo and #Messi. I’m a big fan of #Cristiano but tbh Van Dijk deserves it. If they give it to Messi, that would be the biggest robbery ever. Ronaldo had better stats last year than Messi this year, but didn’t win it.",florentimeraj,"[u'BallonDor', u'VanDijk', u'Ronaldo', u'Messi', u'Cristiano']",997,
12/2/2019 11:52,"#BallonDor2019: Finalists, live streaming, time in India (IST) &amp; where to watch on TV  #BallonDor #MESSI #Ronaldo #VanDijk   https://t.co/0wB6y3YCNw",dna,"[u'BallonDor2019', u'BallonDor', u'MESSI', u'Ronaldo', u'VanDijk']",7462,7542
12/2/2019 11:52,"No footballer is ever lucky than #Ronaldo, he always gets front row seats with Mateo Messi to see #Messi win awards.,😂😂 #BallonDor2019",lenrickmongare,"[u'Ronaldo', u'Messi', u'BallonDor2019']",1080,
12/2/2019 11:50,"Gary Neville:  🗣 ""He's thinking of Pelé, those numbers, those scandalous numbers that you believe nobody will ever get over. And for me, Cristiano is going in that direction. I think he's going to play longer than Messi and in the end will do even more amazing things.""  #Ronaldo https://t.co/I1bD1f2C7c",Realmusaibrahim,[u'Ronaldo'],2825,2981
12/2/2019 11:49,TODAY GAME IS OUT . HURRY UP AND PURCHASE NOW BEFORE ITS TOO LATE  TIME : 12:30 PM  CALL OR WHATSAPP +2348134774854  #MondayMotivation #BallonDor2019 #MondayMood #newpacksnaija #Messi #bond #ronaldo #easter #Nigerian #Nigerians #Nigeria #ghana #SouthAfrica #africans #africa https://t.co/TwiXEmZv5C,fixed_chris,"[u'MondayMotivation', u'BallonDor2019', u'MondayMood', u'newpacksnaija', u'Messi', u'bond', u'ronaldo', u'easter', u'Nigerian', u'Nigerians', u'Nigeria', u'ghana', u'SouthAfrica', u'africans', u'africa']",665,
12/2/2019 11:48,Driving Tips for drivers on how to drive during harmattan season 1.) Allow More Distance Between Vehicles. ... 2.) Drive slow and cautiously. ... 3.) Use caution at all times. ... 4.) Use fog lights or driving lights (if equipped) ... #Ronaldo #BallonDor2019 Mr President #Messi https://t.co/TxqSiDLY0A,xnetnigeria,"[u'Ronaldo', u'BallonDor2019', u'Messi']",1145,
12/2/2019 11:45,"Stop at nothing Dream BIG, Live LARGE, Stay TRUE, Have FAITH, Work SMART AND SUCCEED. . HAPPY NEW MONTH . . videocredit: luxuryworldcentral   #LetsRideTogether #UnbotheredMercy  #BallonDor2019  #MESSI #Ronaldo #TwitterMomentsOfTheDecade https://t.co/8YBZIdoDHs",jekaloHQ,"[u'LetsRideTogether', u'UnbotheredMercy', u'BallonDor2019', u'MESSI', u'Ronaldo', u'TwitterMomentsOfTheDecade']",1251,
12/2/2019 11:43,"In 2008, Cristiano Ronaldo won the Ballon D'Or Award.   #Ronaldo #cr7 #BallonDor2019 https://t.co/dHdFDmQq1v",ipremarshi,"[u'Ronaldo', u'cr7', u'BallonDor2019']",4666,5029
12/2/2019 11:43,How people are proud dragging a 34 year old that will be 35 by February amazes me fr 😐 Do you know what 35 in football means ?   35 year old attacker Not center back or goalkeeper o   #Ronaldo #MESSI #BallonDor #BallonDor2019 #CR7,official_micolo,"[u'Ronaldo', u'MESSI', u'BallonDor', u'BallonDor2019', u'CR7']",1434,
12/2/2019 11:40,"After this night, we're comparing Leo Messi to legends in other fields  Leo Messi vs Isaac Newton  Leo Messi vs Shakespeare  Leo Messi vs Paul the Apostle  Leo Messi vs Dr Ben Carson  Leo Messi vs Martin Luther  None of that Ronaldo nonsense #BallonDor2019 #messi #Ronaldo",254_django,"[u'BallonDor2019', u'messi', u'Ronaldo']",2,
12/2/2019 11:33,"Good Afternoon Lionel Messi Stans, as we bring the 6th ballon d’or home today, let us keep the heat on Penaldo fans, no sleep for the wicked #BallonDor2019 #Ronaldo",Dan_the_Bank,"[u'BallonDor2019', u'Ronaldo']",3800,3918
12/2/2019 11:32,Who will the @francefootball .... #BallonDor2019 #UCL #Ronaldo #MessiBallonDor2019 @Cristiano https://t.co/eRElXcr25x,amedeka_yayra,"[u'BallonDor2019', u'UCL', u'Ronaldo', u'MessiBallonDor2019']",202,
12/2/2019 11:31,@SergioRamos  Checkout @Cristiano @ChampionsLeague as good person  #MESSI #Ronaldo #Portugal   https://t.co/Q8z4UrjwVs,sachinrn81,"[u'MESSI', u'Ronaldo', u'Portugal']",2,
12/2/2019 11:31,"Let’s get your opinions, who should be the #BallonDor2019?   #Messi #VanDijk #Ronaldo #Salah #Mane #BallonDor",TheMVP_Podcast,"[u'BallonDor2019', u'Messi', u'VanDijk', u'Ronaldo', u'Salah', u'Mane', u'BallonDor']",882,
12/2/2019 11:29,"So apparently this is a leak of who will win the #BallonDor2019 tonight, what do you guys think? 🤔  Does Messi deserve it ahead of Van Dijk?   #BallonDor  #Messi #VanDijk #Ronaldo https://t.co/rbSeolZjrq",TheMVP_Podcast,"[u'BallonDor2019', u'BallonDor', u'Messi', u'VanDijk', u'Ronaldo']",882,
12/2/2019 11:29,Who will win the 2019 Ballon d'Or❓🤔  ✨The winner will be announced in Paris on 2 December 2019.  #BallonDor2019 #BallonDor #MESSI #VanDijk #Ronaldo @premierleague @LaLiga https://t.co/GMUIcFuVRP,sports_xplore,"[u'BallonDor2019', u'BallonDor', u'MESSI', u'VanDijk', u'Ronaldo']",64,
12/2/2019 11:29,Anyone got a ronaldo Fc chat I could join?  I’m new to this   #ronaldo #cr7 #goat,CRonaldoo7777,"[u'ronaldo', u'cr7', u'goat']",1,
12/2/2019 11:16,#BallonDor2019 whom do you think will emerge as a winner today? #MessiBallonDor2019 #CR7 #Ronaldo #CristianoRonaldo #VirgilVanDijk #BallonDor #LionelMessi #MESSI #messi,imkarthickRj,"[u'BallonDor2019', u'MessiBallonDor2019', u'CR7', u'Ronaldo', u'CristianoRonaldo', u'VirgilVanDijk', u'BallonDor', u'LionelMessi', u'MESSI', u'messi']",11,
12/2/2019 11:16,#mahrez Had a better season than #Messi and #Ronaldo he was more accurate than the two of them he won the #EPL and #AfricanNationCup  He deserves the #BallonDor2019,heisenbergWarne,"[u'mahrez', u'Messi', u'Ronaldo', u'EPL', u'AfricanNationCup', u'BallonDor2019']",18,
12/2/2019 11:14,And people trust this bank with their hard earn money  #BallonDor2019 #mtnbundlesdontexpire #DavidoinJos #Ronaldo #MESSI https://t.co/nVP1zrW8Rq,balogunpeace1,"[u'BallonDor2019', u'mtnbundlesdontexpire', u'DavidoinJos', u'Ronaldo', u'MESSI']",27,
12/2/2019 11:13,Ronaldo getting ready for the Balon d’Or ceremony when he knows he’s not winning anything #BallonDor2019 #MESSI #Ronaldo #VanDijk https://t.co/XUF67Hta4B,Vintage_Klopp,"[u'BallonDor2019', u'MESSI', u'Ronaldo', u'VanDijk']",69,
12/2/2019 11:13,"Oya the festive season is upon us, which of these shoes will you want as gift during this festive season?   #efccfightsforyou #FireboyDML #fireboy #AkinAlabi #Ronaldo #BallonDor2019 #Atiku #Messi #DavidoInJos #davidodidntcum #Davido #TundeEdnut #AudioMoney",Tolu_ex,"[u'efccfightsforyou', u'FireboyDML', u'fireboy', u'AkinAlabi', u'Ronaldo', u'BallonDor2019', u'Atiku', u'Messi', u'DavidoInJos', u'davidodidntcum', u'Davido', u'TundeEdnut', u'AudioMoney']",3368,3871
12/2/2019 11:05,"Na when we blow our sextape go leak, now that we are nothing no one is tryna bring us down.. Funny world.. ☺ #mtnbundlesdontexpire #BallonDor2019 #Ronaldo #MessiBallonDor2019 #MrPresident",Dayve__,"[u'mtnbundlesdontexpire', u'BallonDor2019', u'Ronaldo', u'MessiBallonDor2019', u'MrPresident']",42,
12/2/2019 11:04,2k retweets and I’ll recreate this with my boys😂😂😂😂 #Messi #Ronaldo #BallonDor2019 #BallonDor #mondaythoughts #DavidoinJos https://t.co/DMGYOizAO3,MikeAce_,"[u'Messi', u'Ronaldo', u'BallonDor2019', u'BallonDor', u'mondaythoughts', u'DavidoinJos']",75,
12/2/2019 11:03,Leaked #BallonDor2019 draw #messi #fcb #vvd #liverpool #Ronaldo https://t.co/xuoxH2Sk5b,jwbcfc7,"[u'BallonDor2019', u'messi', u'fcb', u'vvd', u'liverpool', u'Ronaldo']",6,
12/2/2019 11:02,Who is the world best footballer  #MESSI #Ronaldo #Benzama #LuizSuraez #Fifa @BarcaAcademy @realmadrid @fcbarcelona_tr,asmirameer1,"[u'MESSI', u'Ronaldo', u'Benzama', u'LuizSuraez', u'Fifa']",9,
12/2/2019 11:00,"Cant wait for tonight  Or Ronaldo wins the Ballon and we are all happy, or Virgil needs to win  Cant stand that Uefalona running with the prize  #Ronaldo #BallonDor2019",pmatos9_juve,"[u'Ronaldo', u'BallonDor2019']",125,
12/2/2019 11:00,"Leonardo da vinci said: Sport is the source of all life. Ronaldo is the most qualified to interpret this sentence Cannot be him, but can have his equipment! CyberMonday,link:https://t.co/Gu66mThyET #gogoalshop #CyberMonday #barca #football #Ronaldo #psg #Wholesaleprice #messi https://t.co/UJEAGSCGtF",Gogoalshop_vip,"[u'gogoalshop', u'CyberMonday', u'barca', u'football', u'Ronaldo', u'psg', u'Wholesaleprice', u'messi']",351,
12/2/2019 11:00,"Leonardo da vinci said: Sport is the source of all life. Ronaldo is the most qualified to interpret this sentence Cannot be him, but can have his equipment! CyberMonday Exclusive code:E10,https://t.co/I5WNFG5zUq #Elmontyouthsoccer #CyberMonday #barca #football #Ronaldo #psg https://t.co/OwNKz9totO",Elmontyouthsoc1,"[u'Elmontyouthsoccer', u'CyberMonday', u'barca', u'football', u'Ronaldo', u'psg']",8,
12/2/2019 11:00,"Leonardo da vinci said: Sport is the source of all life. Ronaldo is the most qualified to interpret this sentence Cannot be him, but can have his equipment! CyberMonday,link:https://t.co/X3355O9076 #Elmontyouthsoccer #CyberMonday #barca #football #Ronaldo #psg #Wholesaleprice https://t.co/NbjwSIVRhY",goaljerseys,"[u'Elmontyouthsoccer', u'CyberMonday', u'barca', u'football', u'Ronaldo', u'psg', u'Wholesaleprice']",40,
12/2/2019 11:00,"Leonardo da vinci said: Sport is the source of all life. Ronaldo is the most qualified to interpret this sentence Cannot be Ronaldo, but can have his equipment! #Soccerdealshop @soccerdealshop buy link: https://t.co/dN3bTqoJPl #barca #footballgames #footballplayer #Ronaldo #psg https://t.co/RWEmmkMfrX",soccerdealshop,"[u'Soccerdealshop', u'barca', u'footballgames', u'footballplayer', u'Ronaldo', u'psg']",367,
12/2/2019 10:59,TODAY GAME IS OUT . HURRY UP AND PURCHASE NOW BEFORE ITS TOO LATE  TIME : 12:30 PM   WHATSAPP +2349020188427  #MondayMotivation #BallonDor2019 #MondayMood #newpacksnaija #Messi #bond #ronaldo #easter #Nigerian #Nigerians #Nigeria #ghana #SouthAfrica #africans #africa https://t.co/5y6Zzw2M7T,MRBESTFIXED1,"[u'MondayMotivation', u'BallonDor2019', u'MondayMood', u'newpacksnaija', u'Messi', u'bond', u'ronaldo', u'easter', u'Nigerian', u'Nigerians', u'Nigeria', u'ghana', u'SouthAfrica', u'africans', u'africa']",715,
12/2/2019 10:57,"#BallonDor2019 Winner set to be announced this evening, Who will you support?   Here is our Support for the idol Messi   #BallonDor2019 #elmonthyouth #messi #ronaldo #specialoffer https://t.co/JKfYoiPwGj",Elmontyouthsoc1,"[u'BallonDor2019', u'BallonDor2019', u'elmonthyouth', u'messi', u'ronaldo', u'specialoffer']",8,
12/2/2019 10:56,Cristiano Ronaldo wins Balon d'or   #prank of the day 😂  #CR7 #CristianoRonaldo #messi #VVD #mane #BalonDor #BalonDeOro2019 #football #soccer #Ronaldo #LionelMessi https://t.co/WNrTauLkxh,jsbiko,"[u'prank', u'CR7', u'CristianoRonaldo', u'messi', u'VVD', u'mane', u'BalonDor', u'BalonDeOro2019', u'football', u'soccer', u'Ronaldo', u'LionelMessi']",18,
12/2/2019 10:54,"I swear if I were Ronaldo.. I would change club this summer or retire... This dude is not producing anything for the club yet, he wants to start every match.. All he does now is stays inside the penalty box..  Am a Stan but fuck he's having so many bad games. #ronaldo.. 🚶🏽",Tayorjay2,[u'ronaldo'],145,
12/2/2019 10:49,Who deserves this year’s ballon d’ore #BallonDor2019 #BallonDor #MESSI #Ronaldo #VVD,AlisonSlanza1,"[u'BallonDor2019', u'BallonDor', u'MESSI', u'Ronaldo', u'VVD']",1039,
12/2/2019 10:48,🥳🥳Start of the last month of 2019   🏃‍♂️🏃‍♂️How about some special offers?   #Messi #Ronaldo #BallonDor2019 #Winner #gogoalshop #specialoffer https://t.co/VpI9oZ1BAY,Gogoalshop_vip,"[u'Messi', u'Ronaldo', u'BallonDor2019', u'Winner', u'gogoalshop', u'specialoffer']",351,
12/2/2019 10:47,Who do you think will win the #BallonDor2019? 🤔 #CristianoRonaldo or #Messi  Vote below! 💯  @Cristiano @TeamMessi  #ronaldo #BallonDor #MondayMood #BalondeOro #BalonDeOro2019,Karsello,"[u'BallonDor2019', u'CristianoRonaldo', u'Messi', u'ronaldo', u'BallonDor', u'MondayMood', u'BalondeOro', u'BalonDeOro2019']",81,
12/2/2019 10:46,Hey I'm online now and hacking accounts x social media   #facebook #twitter #snapschat #instagram #Ronaldo #BallonDor2019 #Messi #TwitterMomentsOfTheDecade #MondayMotivation #mondaythoughts,nkemjay_,"[u'facebook', u'twitter', u'snapschat', u'instagram', u'Ronaldo', u'BallonDor2019', u'Messi', u'TwitterMomentsOfTheDecade', u'MondayMotivation', u'mondaythoughts']",162,
12/2/2019 10:45,Who will win the BallonDor2019 Like for Messi Retweet for Ronaldo Comment if it will not be one of them #BallonDor2019 #MESSI  #Ronaldo https://t.co/4VhmADsRLY,FundzUnlimited,"[u'BallonDor2019', u'MESSI', u'Ronaldo']",179,
12/2/2019 10:43,Who can scoup the #BallonDor2019  tonight   #mondaythoughts #MondayMood #MESSI #Ronaldo #LFC #PL #PremierLeague #LaLiga #Var #BarcaAtleti #AtletiBarca #SerieA #JuveSassuolo #francefootball,IAMSADDAMHUSZEN,"[u'BallonDor2019', u'mondaythoughts', u'MondayMood', u'MESSI', u'Ronaldo', u'LFC', u'PL', u'PremierLeague', u'LaLiga', u'Var', u'BarcaAtleti', u'AtletiBarca', u'SerieA', u'JuveSassuolo', u'francefootball']",976,
