timestamp,tweet_text,username,all_hashtags,retweet_count,favourites_count
12/2/2019 12:20,Soon!  6th #BallonDor Loading for #MESSI #BallonDor2019 https://t.co/12iGUuoBlz,im_abhatti,"[u'BallonDor', u'MESSI', u'BallonDor2019']",74,
12/2/2019 12:20,Lionel Messi in 2018 - 19 :  ⚽ Goals: 54 🎯 Assists: 23 ✅ Champions League topscorer ✅ La Liga Topscorer and most assists 🏆 La Liga 🏆 Supercopa  🥇 Golden Boot 🥇 Pichichi trophy 🥇 La Liga best player award 🥇 UEFA Forward of the Year 🥇 Best FIFA men's player  #BallonDor https://t.co/mkAumHd6k7,halfbloodpkb,[u'BallonDor'],82,
12/2/2019 12:19,He needs a bigger table for his 6th #BallonDor #BallonDor2019 #MESSI https://t.co/DlRATvJj9g,CFC_Avinash,"[u'BallonDor', u'BallonDor2019', u'MESSI']",86,
12/2/2019 12:18,Who'll win the #BallonDor ??,arnab4648,[u'BallonDor'],1020,
12/2/2019 12:18,"Ballon d'Or 2019: Nominees, previous winners, date, India time, where to watch and live streaming info #BallonDor2019 #BallonDor #Football  Watch Live&gt;&gt; https://t.co/luL7nX6Bix https://t.co/WgP8r96qCp",NBALivestream_1,"[u'BallonDor2019', u'BallonDor', u'Football']",8,
12/2/2019 12:17,I woke up this morning with one certainty: Lionel Messi will win his 6th Ballon d'or today @francefootball @TeamMessi #BallonDor2019 #BallonDor @FCBarcelona,marktluszcz,"[u'BallonDor2019', u'BallonDor']",2600,5421
12/2/2019 12:16,Beautiful read.  #Messi #BallonDor  https://t.co/PcmOVFNCyS,KrParajulee,"[u'Messi', u'BallonDor']",9439,6742
12/2/2019 12:15,@Barzaboy now posting pictures of GOAT and a WALL!   #BallonDor2019  #BallonDor  #MESSIX https://t.co/ljJeICjMBU,ahmerd_angel,"[u'BallonDor2019', u'BallonDor', u'MESSIX']",916,
12/2/2019 12:15,When will Gibbo be announcing the winner of the #BallonDor ?,lozzercozzer,[u'BallonDor'],1547,1987
12/2/2019 12:15,Legends who NEVER won the #BallonDor   Europe and Italy's Andrea Pirlo  Netherland's Robin van Persie  #ASRoma's Francesco Totti  #Africa's Samuel Eto'o' https://t.co/2lzqk8k9US,oluwashina,"[u'BallonDor', u'ASRoma', u'Africa']",90377,88652
12/2/2019 12:15,The 2019 #kopatrophy should be ____________ ?   Let's recap the nominees &gt; https://t.co/iZDfmV9Ts3  #ballondor with @FiatFr https://t.co/62ZLtJ1pLo,francefootball,"[u'kopatrophy', u'ballondor']",73811,65423
12/2/2019 12:14,The handler of this account is a very rude Messi fan😩 #BallonDor #BallonDor2019 https://t.co/prnRrFWYoW,Oga_Pato,"[u'BallonDor', u'BallonDor2019']",1803,1762
12/2/2019 12:14,If messi doesn't win #BallonDor His fans be having sleepless nights 😭😭😭  💔💔💔  #BallonDor2019,dicey_gtmio,"[u'BallonDor', u'BallonDor2019']",944,
12/2/2019 12:14,Our last 9 vip tips ✅✅✅✅✅✅✅✅❌ the next VIP tip starts soon message us to join in. #football #tips #betting #tipster #BallonDor #tipster. https://t.co/YVngH2nGjM,STBETTING3,"[u'football', u'tips', u'betting', u'tipster', u'BallonDor', u'tipster']",281,
12/2/2019 12:14,+1 inna bit  #BallonDor https://t.co/NS5CclNXd4,ilarinzo,[u'BallonDor'],1285,
12/2/2019 12:14,1 league defeat in 2019 PFA POTY UEFA Defender of the year  UEFA POTY Champions League winner  Most clean sheets in the PL 18/19 Most clean sheets in the CL 18/19 C'mon Virgil ✊🏻🔴🇳🇱 #BallonDor https://t.co/FuULVXEHW4,Paul_B2001,[u'BallonDor'],132,
12/2/2019 12:13,Virgil van Dijk Might Just Pip Messi and Ronaldo To Win Ballon d'Or 2019 Trophy #BallonDor #BallonDor2019 @VirgilvDijk #VirgilVanDijk #VanDijk #LionelMessi #CristianoRonaldo @LFC  https://t.co/DggQapplZ0,latestly,"[u'BallonDor', u'BallonDor2019', u'VirgilVanDijk', u'VanDijk', u'LionelMessi', u'CristianoRonaldo']",47861,48912
12/2/2019 12:13,Keep crying... I feel for you. When messi finally gets his #BallonDor Im sure  you won't be found anywhere apart from wailing. https://t.co/ONaeQrZ1Si,fikky_mii,[u'BallonDor'],3638,12432
12/2/2019 12:13,Virgil van Dijk Might Just Pip Messi and Ronaldo To Win Ballon d'Or 2019 Trophy and These 10 Quotes About Liverpool Star By Football Legends Are a Proof of It! @VirgilvDijk  @TeamMessi  @Cristiano  #BallonDor2019 #BallonDor   https://t.co/DggQapplZ0,latestly,"[u'BallonDor2019', u'BallonDor']",47861,49817
12/2/2019 12:13,@Nabil_djellit @francefootball #ballondor my ♥ says Lionel Messi but my 🧠 says @VirgilvDijk,KrielSarona,[u'ballondor'],75,
12/2/2019 12:11,UEFA Champions League (@ChampionsLeague) Tweeted: 🏆 2019 Ballon d'Or winner will be _______  #UCL | #ballondor https://t.co/ZzxSN4ny1n (https://t.co/7NYarZPjtt),Sandesh14647166,"[u'UCL', u'ballondor']",0,
12/2/2019 12:10,"Why isn't Mane not even a top contender? He was all over the place, they even beat Barcelona convincingly. #BallonDor",_simon_mwangi,[u'BallonDor'],160,
12/2/2019 12:10,"ON THIS DAY: In 2008, Cristiano Ronaldo won the first of his five Ballon d'Or awards.  🥇 Cristiano Ronaldo - 446 points  🥈 Lionel Messi - 281 points  🥉 Fernando Torres - 179 points   #AccessBET #BallonDor https://t.co/EMMMuMGSAd",AccessBET,"[u'AccessBET', u'BallonDor']",6349,6542
12/2/2019 12:10,It's #BallondOr day 🏆  Messi is set to pick up his 6th award  But who deserves to win it?  🥇  https://t.co/Wcaqq1GNbh https://t.co/P5WYp4YZki,MARCAinENGLISH,[u'BallondOr'],174507,291837
12/2/2019 12:10,It's been a long time since a Real Madrid player hasn't been in the #BallonDor conversations! 😬 https://t.co/FFkkFcPYWL,90min_Football,[u'BallonDor'],164225,185767
12/2/2019 12:09,"Moderic won the #BallonDor for winning the champions league, Van Dijk 100% deserves it. If he doesn't win now, no defender ever will again #BallonDor2019",kennyjermyn,"[u'BallonDor', u'BallonDor2019']",477,
12/2/2019 12:09,@ChampionsLeague Only one #Messi #MessiBallonDor2019 #Ballondor,Mehreta,"[u'Messi', u'MessiBallonDor2019', u'Ballondor']",55,
12/2/2019 12:09,Reports: #Messi wins #BallondOr https://t.co/av7M0UN55f https://t.co/mthoMCe4rO,NEWSamSport,"[u'Messi', u'BallondOr']",170,
12/2/2019 12:07,@ChampionsLeague @francefootball #ballondor my ♥ says Lionel Messi but my 🧠 says @VirgilvDijk,KrielSarona,[u'ballondor'],75,
12/2/2019 12:06,FFS the days going to drag #BallonDor,AceAweis,[u'BallonDor'],103,
12/2/2019 12:05,"@brfootball Like this man. Respects his competition. And ""If"" he loses it, he won't be a sour loser. Like you know who. #BallonDor",YGavde,[u'BallonDor'],15,
12/2/2019 12:05,The only reason Sadio Mane isn't winning the #BallonDor is that his PR is shit.,DavidIAdeleke,[u'BallonDor'],5828,6524
12/2/2019 12:05,Tonight 🥇 #BallonDor https://t.co/SEbjLeqXBb,FCB_A2,[u'BallonDor'],527,
12/2/2019 12:03,Saidio mane should be second at least. #ballondor https://t.co/OT9LtzrAMx,Miyogepat,[u'ballondor'],151,
12/2/2019 12:03,My #BallonDor2019 Top 5 not what I'd pick but what will happen because fifa is a joke and a scam #FIFA and everyone still Sucking  off Liverpool  #BallonDor #Messi #VanDijk #sadiomane  #Ronaldo #Salah 1 Messi 🇦🇷 2 Van Dijk  🇳🇱 3 Mo Salah  🇪🇬 4 Ronaldo 🇵🇹 5 Sadio Mane 🇸🇳,VanDammeBushell,"[u'BallonDor2019', u'FIFA', u'BallonDor', u'Messi', u'VanDijk', u'sadiomane', u'Ronaldo', u'Salah']",441,
12/2/2019 12:03,"Messi won #FifaTheBest prize, but Van Dijk was the most voted player by the journalists, #BallonDor is all voted from journalists. It is a fact that #VanDijk should win it. #Messi has the best stats, but didn’t win something interesting. #Ronaldo won three trophies last year.🤷🏻‍♂️",florentimeraj,"[u'FifaTheBest', u'BallonDor', u'VanDijk', u'Messi', u'Ronaldo']",997,
12/2/2019 12:03,The 2019 #BallondOr winner will be ____.  #OptusSport https://t.co/wS0PWr97Gm,OptusSport,"[u'BallondOr', u'OptusSport']",36848,22772
12/2/2019 12:02,Its BallonD'or giving time tonight. I hope the best one wins @VirgilvDijk #BallonDor #Goat ❤❤💪,alikhawar27,"[u'BallonDor', u'Goat']",504,
12/2/2019 12:01,What a country called Nigeria where those who earn N37m a month are telling those who earn N18k a month that paying them N30k will lead to inflation.🤔 #BallonDor #BallonDor2019 https://t.co/CHbT3TVTo4,njcmichael,"[u'BallonDor', u'BallonDor2019']",12733,13002
12/2/2019 12:01,The winner of the #BallonDor will be announced tonight!  We're recording the pod whilst the awards are taking place tonight so will hopefully have some live reaction 🤞📻  2⃣0⃣ nominees but who gets your vote? 🏆,TGTalkBalls,[u'BallonDor'],1224,
12/2/2019 12:01,"On this day in 2008, legend Cristiano Ronaldo won his 1st Ballon d'Or award...  He has since won another FOUR 🏆🏆🏆🏆🏆 #GOAT #BallonDor https://t.co/YvsJJAig6n",alikhawar27,"[u'GOAT', u'BallonDor']",504,
12/2/2019 12:01,"🗣 | “Make it simple, if you’re giving the award to the best player, then just give it to Messi.”  #Barca boss Valverde knows who he’d give the #BallonDor too… https://t.co/gaxPSKOO7H",ElevenSports_UK,"[u'Barca', u'BallonDor']",49949,73621
12/2/2019 12:00,#LionelMessi has won the #BallonDor once in the past six years. It is time to stop taking the @FCBarcelona #Barcelona superstar and his unrelenting talent for granted.  A must-read before tonight's #Paris gala.  #BallonDor2019 #Football #CristianoRonaldo  https://t.co/NG38ymOZNv,Outlookindia,"[u'LionelMessi', u'BallonDor', u'Barcelona', u'Paris', u'BallonDor2019', u'Football', u'CristianoRonaldo']",78911,291021
12/2/2019 12:00,Here’s a thread on why I believe that Ronaldo should be a strong competitor for the #BallonDor! https://t.co/eyJxAOneJn,Dr_Andrews_,[u'BallonDor'],1729,
12/2/2019 12:00,"🗣️ | Pep Guardiola:   ‘Don't write about him, don't try to describe him. Just watch him.’  #BallonDor #BallonDor2019 https://t.co/ZbpBv5V0wL",Betfred,"[u'BallonDor', u'BallonDor2019']",107603,102981
12/2/2019 12:00,"“Messi is the best passer, best dribbler, best finisher I’ve ever seen.”   - Gary Lineker  #MESSI #BallonDor  #BallonDor2019  #MESSIX  #MessiBallonDor2019 https://t.co/7OXXwirrmg",Abel60559614,"[u'MESSI', u'BallonDor', u'BallonDor2019', u'MESSIX', u'MessiBallonDor2019']",44,
12/2/2019 12:00,The winner of the men's 2019 #BallonDor will be announced in Paris later.   But can you name all the winners of the award from 1990?   You have four minutes. Good luck! ➡ https://t.co/NjkNyDIqme #bbcfootball https://t.co/r5FV5Fahcg,BBCSport,"[u'BallonDor', u'bbcfootball']",7638,918374
12/2/2019 12:00,🤔 Who's going to win the Ballon d'Or this year?  #BallondOr https://t.co/j3CD3WhHoZ,NetBet_IN,[u'BallondOr'],28,
12/2/2019 11:59,"In the past week, Messi has gone from a 5/2 chance to become the overwhelming 1/12 odds-on favourite to win a record sixth Ballon d’Orr. Van Dijk had been the big favourite since the CL final and he was as short as 1/4 in September. @BetfairExchange #ballondor https://t.co/lhUiFNeHgs",SamRoscoe,[u'ballondor'],1668,1876
12/2/2019 11:59,#BallonDor2019 #MESSI #MessiBallonDor2019 #BallonDor Picture of the day 📸 https://t.co/ismRvR07r3,Realmusaibrahim,"[u'BallonDor2019', u'MESSI', u'MessiBallonDor2019', u'BallonDor']",2822,3019
12/2/2019 11:59,"Forget Global Warming... After Messi claims his 6th #BallonDor tonight, the Earth will be flooded by Ronaldo fanboy tears. 🤣",CostaLFC19,[u'BallonDor'],5,
12/2/2019 11:58,Who's going to win? #BallonDor #Messi #Ronaldo #VanDijk #Salah,tuzuner_kemal,"[u'BallonDor', u'Messi', u'Ronaldo', u'VanDijk', u'Salah']",50,
12/2/2019 11:57,"🥇 | The winner of the 2019 #BallonDor is announced this evening... and it seems there are two players left in the running!   #Barca's Lionel Messi, and #LFC's Virgil Van Dijk - who do you think should win it? 🤔 https://t.co/4A9Spj03HE",timbergh7,"[u'BallonDor', u'Barca', u'LFC']",904,
12/2/2019 11:57,#BallonDor2019 #MESSI #MessiBallonDor2019 #BallonDor God of the game... The God of the game. https://t.co/uxwZqgMHDR,Realmusaibrahim,"[u'BallonDor2019', u'MESSI', u'MessiBallonDor2019', u'BallonDor']",2822,2981
12/2/2019 11:57,It's the Big Day🎈🎉  #BalondeOro #BallonDor,jifrhi,"[u'BalondeOro', u'BallonDor']",64,
12/2/2019 11:57,Messi’s definitely gonna get this. There’s no cow on the ice but GOAT. #MESSIX. #BallonDor.,aishanoorr04,"[u'MESSIX', u'BallonDor']",188,
12/2/2019 11:56,"@francefootball Why do you ask? If MESSI is still playing, he must win #BallonDor every weekend",nayas2013,[u'BallonDor'],113,
12/2/2019 11:56,🏆 2019 Ballon d'Or winner go be _______  #UCL | #ballondor #LFC #YNWA https://t.co/8vJYkUvGdI,LFCpidgene,"[u'UCL', u'ballondor', u'LFC', u'YNWA']",381,
12/2/2019 11:56,"🕰️ Flashback! 🕰️  ""Messi is the best player in the world. I think he deserves the Ballon d'Or."" 🏆   Speaking after winning the #UCL in June, Virgil van Dijk backed Lionel Messi to win the #BallonDor   #Messi #VanDijk #Barca #LFC https://t.co/pzEk1a6En3",OmnisportNews,"[u'UCL', u'BallonDor', u'Messi', u'VanDijk', u'Barca', u'LFC']",5448,5312
12/2/2019 11:56,"And imagine, #Ronaldo won a Champions League, had the best individuale stats and they didn’t give the #BallonDor to him, but to #Modric who was a World Cup finalist. Now, giving the #BallonDor to Messi without being a #ChampionsLeague holder, instead of Van Dijk IT IS A ROBBERY! https://t.co/eopgaSl2G8",florentimeraj,"[u'Ronaldo', u'BallonDor', u'Modric', u'BallonDor', u'ChampionsLeague']",997,
12/2/2019 11:55,The winner of #BallonDor 2019 will be announced tonight!👀  Who are you expecting to be crowned this year? ⚽️🏆  #PLAYON https://t.co/sCv7rzTupF,powerleagueUK,"[u'BallonDor', u'PLAYON']",18630,87212
12/2/2019 11:55,"🗣️ | Zlatan Ibrahimovic:   ‘Messi does not need his right foot. He only uses the left &amp; he’s still the best in the world. Imagine if he also used his right foot, then we would have serious problems.’  #BallonDor #BallonDor2019 https://t.co/L1zSHpO0HE",Betfred,"[u'BallonDor', u'BallonDor2019']",17394,10294
12/2/2019 11:54,December to remember!!!  Dm 4 ur Tee's at affordable price!!!  WhatsApp 08185509194 #MondayMotivation #mondaythoughts #MondayMood #MondayMorning #DavidoinJos #JosChilling #mtnbundlesdontexpire #DavidoDidntCum #BallonDor #bitcoin #queendead #Nigeria #BallonDor2019 #bullettrain https://t.co/lOwJ5bjAEB,its_shola,"[u'MondayMotivation', u'mondaythoughts', u'MondayMood', u'MondayMorning', u'DavidoinJos', u'JosChilling', u'mtnbundlesdontexpire', u'DavidoDidntCum', u'BallonDor', u'bitcoin', u'queendead', u'Nigeria', u'BallonDor2019', u'bullettrain']",788,
12/2/2019 11:53,And the winner is  #BallonDor2019 #BallonDor https://t.co/IRO0FnUmln,Julian2ese,"[u'BallonDor2019', u'BallonDor']",122,
12/2/2019 11:53,"Give the #BallonDor to #VanDijk  The man deserves more than #Ronaldo and #Messi. I’m a big fan of #Cristiano but tbh Van Dijk deserves it. If they give it to Messi, that would be the biggest robbery ever. Ronaldo had better stats last year than Messi this year, but didn’t win it.",florentimeraj,"[u'BallonDor', u'VanDijk', u'Ronaldo', u'Messi', u'Cristiano']",997,
12/2/2019 11:53,Three former @SouthamptonFC players have been nominated for the Ballon D'or. How would you rank them on the impact they made at St. Mary's? 🤔⚽ #SaintsFC #BallonDor https://t.co/KfqOQayu61,SolentSportNews,"[u'SaintsFC', u'BallonDor']",648,
12/2/2019 11:52,"See them crying under my last post comment section because I said Ronaldo will win #BallonDor , messi fans do the most tho.  😀😀",RonaldosCrush,[u'BallonDor'],1563,1601
12/2/2019 11:52,Messi. Messi. Messi.  In that order. #BallonDor,ARecasens17,[u'BallonDor'],191,
12/2/2019 11:52,All #BallondOr Winners in #Football History!👏 https://t.co/9eDwAwjzx0,footyroom,"[u'BallondOr', u'Football']",12333,12435
12/2/2019 11:52,"#BallonDor2019: Finalists, live streaming, time in India (IST) &amp; where to watch on TV  #BallonDor #MESSI #Ronaldo #VanDijk   https://t.co/0wB6y3YCNw",dna,"[u'BallonDor2019', u'BallonDor', u'MESSI', u'Ronaldo', u'VanDijk']",20645,20583
12/2/2019 11:51,"Beautiful place with great shows, fantastic choreography, fabulous costumes and wonderful acting &amp; music.. Just want to go there, grab a beer &amp; order one of their delicious pizzas 😍 #Messi #BallonDor2019 #BallonDor @sofya_leb @WeAreMessi @FCBarcelona https://t.co/KBkB9iYkum",puneetbohra12,"[u'Messi', u'BallonDor2019', u'BallonDor']",341,
12/2/2019 11:51,@francefootball My ♥ says Lionel Messi but my 🧠 says @VirgilvDijk  #ballondor,KrielSarona,[u'ballondor'],75,
12/2/2019 11:51,1. Master the @Google tools you use at work with FREE e-learning courses and obtain certificates.   2. https://t.co/7G4uYFA3wh is the one-stop-shop for every kind of learner who wants to succeed with Google professional tools.   3. #BallonDor is for MESSI.,baba_Omoloro,[u'BallonDor'],36403,36280
12/2/2019 11:51,"Looking for that Corporate gift that is a  necessity? 😘 call or Whatsapp 08094078353. We source, brand and deliver.. #TwitterMomentOfTheDecade #MondayMotivation #TachaOurOnlyHype #BallonDor #mtnbundlesdontexpire #BallonDor2019 https://t.co/4rWt2M5dlQ",ZarhevaS,"[u'TwitterMomentOfTheDecade', u'MondayMotivation', u'TachaOurOnlyHype', u'BallonDor', u'mtnbundlesdontexpire', u'BallonDor2019']",120,
